2019;02;20;07;00;3.28;0.00;9.20;59.42
2019;02;20;08;00;2.82;0.00;8.79;55.01
2019;02;20;09;00;3.38;0.00;7.90;59.93
2019;02;20;10;00;5.34;0.00;5.80;82.87
2019;02;20;11;00;7.78;0.00;4.68;90.00
2019;02;20;12;00;9.84;0.00;3.98;95.19
2019;02;20;13;00;12.04;0.00;2.81;129.81
2019;02;20;14;00;13.48;0.00;3.60;180.00
2019;02;20;15;00;14.48;0.00;5.32;208.30
2019;02;20;16;00;14.96;0.00;4.84;221.99
2019;02;20;17;00;15.11;0.00;4.61;218.66
2019;02;20;18;00;14.81;0.00;3.40;212.01
2019;02;20;19;00;14.18;0.00;1.08;180.00
2019;02;20;20;00;13.84;0.00;1.44;90.00
2019;02;20;21;00;13.34;0.00;4.10;52.13
2019;02;20;22;00;12.57;0.00;5.62;39.81
2019;02;20;23;00;10.99;0.00;6.19;35.54
2019;02;21;00;00;9.63;0.00;6.92;38.66
2019;02;21;01;00;8.57;0.00;7.42;50.91
2019;02;21;02;00;7.04;0.00;8.56;75.38
2019;02;21;03;00;5.91;0.00;7.34;78.69
2019;02;21;04;00;5.16;0.00;8.09;57.72
2019;02;21;05;00;4.34;0.00;8.94;49.90
2019;02;21;06;00;3.59;0.00;9.69;58.67
2019;02;21;07;00;3.15;0.00;9.66;63.43
2019;02;21;08;00;2.81;0.00;9.29;54.46
2019;02;21;09;00;3.82;0.00;8.29;55.62
2019;02;21;10;00;5.84;0.00;8.37;64.54
2019;02;21;11;00;8.80;0.00;6.12;61.93
2019;02;21;12;00;11.16;0.00;5.09;81.87
2019;02;21;13;00;13.10;0.00;2.90;97.13
2019;02;21;14;00;14.53;0.00;4.51;118.61
2019;02;21;15;00;15.59;0.00;6.19;144.46
2019;02;21;16;00;16.26;0.00;5.63;153.43
2019;02;21;17;00;16.61;0.00;6.12;151.93
2019;02;21;18;00;16.33;0.00;5.40;143.13
2019;02;21;19;00;15.69;0.00;2.97;75.96
2019;02;21;20;00;14.93;0.00;5.40;36.87
2019;02;21;21;00;13.32;0.00;7.59;31.43
2019;02;21;22;00;11.55;0.00;8.40;30.96
2019;02;21;23;00;10.57;0.00;8.40;43.26
2019;02;22;00;00;9.41;0.00;8.15;45.00
2019;02;22;01;00;8.07;0.00;6.92;51.34
2019;02;22;02;00;7.09;0.00;7.79;56.31
2019;02;22;03;00;6.00;0.00;8.21;52.13
2019;02;22;04;00;5.17;0.00;8.91;43.36
2019;02;22;05;00;4.37;0.00;9.45;49.64
2019;02;22;06;00;3.87;0.00;9.29;54.46
2019;02;22;07;00;3.39;0.00;8.71;51.71
2019;02;22;08;00;3.32;0.00;7.65;48.81
2019;02;22;09;00;4.26;0.00;6.37;42.71
2019;02;22;10;00;7.45;0.00;7.41;60.95
2019;02;22;11;00;10.20;0.00;6.12;61.93
2019;02;22;12;00;12.73;0.00;5.15;65.22
2019;02;22;13;00;14.53;0.00;0.80;63.43
2019;02;22;14;00;15.97;0.00;1.14;251.57
2019;02;22;15;00;16.97;0.00;1.80;270.00
2019;02;22;16;00;17.55;0.00;2.16;270.00
2019;02;22;17;00;17.74;0.00;2.16;270.00
2019;02;22;18;00;17.22;0.00;1.08;270.00
2019;02;22;19;00;16.48;0.00;0.72;360.00
2019;02;22;20;00;16.07;0.00;1.84;11.31
2019;02;22;21;00;15.12;0.00;5.01;21.04
2019;02;22;22;00;13.64;0.00;5.82;21.80
2019;02;22;23;00;11.61;0.00;7.07;14.74
2019;02;23;00;00;10.37;0.00;7.86;15.95
2019;02;23;01;00;9.59;0.00;7.17;17.53
2019;02;23;02;00;8.95;0.00;6.95;21.25
2019;02;23;03;00;8.40;0.00;6.15;20.56
2019;02;23;04;00;7.71;0.00;5.32;28.30
2019;02;23;05;00;7.15;0.00;5.00;30.26
2019;02;23;06;00;6.57;0.00;4.39;34.99
2019;02;23;07;00;5.77;0.00;4.84;48.01
2019;02;23;08;00;4.98;0.00;5.35;47.73
2019;02;23;09;00;5.16;0.00;5.60;45.00
2019;02;23;10;00;7.29;0.00;3.22;63.43
2019;02;23;11;00;10.32;0.00;2.55;81.87
2019;02;23;12;00;13.08;0.00;0.72;90.00
2019;02;23;13;00;14.60;0.00;2.41;206.57
2019;02;23;14;00;16.27;0.00;2.90;209.74
2019;02;23;15;00;17.54;0.00;3.22;243.43
2019;02;23;16;00;18.35;0.00;3.98;275.19
2019;02;23;17;00;18.72;0.00;4.02;280.30
2019;02;23;18;00;18.47;0.00;2.97;284.04
2019;02;23;19;00;17.95;0.00;1.08;90.00
2019;02;23;20;00;17.46;0.00;5.01;68.96
2019;02;23;21;00;16.68;0.00;8.44;50.19
2019;02;23;22;00;13.54;0.00;13.49;43.92
2019;02;23;23;00;11.96;0.00;13.51;48.24
2019;02;24;00;00;11.05;0.00;14.26;47.05
2019;02;24;01;00;10.39;0.00;14.26;47.05
2019;02;24;02;00;9.24;0.00;13.78;49.24
2019;02;24;03;00;8.32;0.00;11.75;49.97
2019;02;24;04;00;7.74;0.00;8.94;49.90
2019;02;24;05;00;7.30;0.00;6.19;54.46
2019;02;24;06;00;6.67;0.00;5.40;53.13
2019;02;24;07;00;6.28;0.00;5.48;66.80
2019;02;24;08;00;6.10;0.00;4.33;85.24
2019;02;24;09;00;7.15;0.00;3.76;106.70
2019;02;24;10;00;8.14;0.00;8.21;127.87
2019;02;24;11;00;9.42;0.00;7.90;133.15
2019;02;24;12;00;11.00;0.00;6.70;143.75
2019;02;24;13;00;15.45;0.00;6.62;135.00
2019;02;24;14;00;17.01;0.00;6.13;139.76
2019;02;24;15;00;18.13;0.00;6.49;146.31
2019;02;24;16;00;18.71;0.00;7.29;147.09
2019;02;24;17;00;18.81;0.00;8.22;151.19
2019;02;24;18;00;18.35;0.00;9.36;157.38
2019;02;24;19;00;16.87;0.00;8.77;160.82
2019;02;24;20;00;15.02;0.00;9.69;164.93
2019;02;24;21;00;13.65;0.00;9.69;158.20
2019;02;24;22;00;12.38;0.00;10.19;147.99
2019;02;24;23;00;11.08;0.00;8.94;139.90
2019;02;25;00;00;10.03;0.00;7.79;123.69
2019;02;25;01;00;9.27;0.00;6.88;96.01
2019;02;25;02;00;8.50;0.00;7.29;69.78
2019;02;25;03;00;7.98;0.00;7.65;48.81
2019;02;25;04;00;7.32;0.00;6.88;42.88
2019;02;25;05;00;6.79;0.00;5.69;55.30
2019;02;25;06;00;6.48;0.00;4.90;53.97
2019;02;25;07;00;6.05;0.00;4.61;51.34
2019;02;25;08;00;5.53;0.00;4.39;55.01
2019;02;25;09;00;5.93;0.00;3.60;53.13
2019;02;25;10;00;8.23;0.00;3.98;84.81
2019;02;25;11;00;10.55;0.00;2.52;90.00
2019;02;25;12;00;12.68;0.00;0.72;90.00
2019;02;25;13;00;15.62;0.00;2.81;219.81
2019;02;25;14;00;17.05;0.00;3.55;203.96
2019;02;25;15;00;18.13;0.00;4.02;206.57
2019;02;25;16;00;18.74;0.00;4.10;217.87
2019;02;25;17;00;18.97;0.00;4.33;228.37
2019;02;25;18;00;18.65;0.00;3.05;225.00
2019;02;25;19;00;17.89;0.00;0.36;180.00
2019;02;25;20;00;17.61;0.00;1.80;90.00
2019;02;25;21;00;16.97;0.00;3.88;68.20
2019;02;25;22;00;16.14;0.00;5.00;59.74
2019;02;25;23;00;14.77;0.00;5.69;55.30
2019;02;26;00;00;13.13;0.00;6.38;73.61
2019;02;26;01;00;11.95;0.00;8.21;127.87
2019;02;26;02;00;9.29;0.00;9.09;123.69
2019;02;26;03;00;8.27;0.00;8.09;69.15
2019;02;26;04;00;7.63;0.00;10.59;35.31
2019;02;26;05;00;6.77;0.00;11.25;50.19
2019;02;26;06;00;6.37;0.00;12.24;61.93
2019;02;26;07;00;5.89;0.00;11.75;62.65
2019;02;26;08;00;5.42;0.00;10.38;56.31
2019;02;26;09;00;6.53;0.00;9.45;49.64
2019;02;26;10;00;8.86;0.00;9.96;49.40
2019;02;26;11;00;11.32;0.00;8.23;66.80
2019;02;26;12;00;13.65;0.00;7.17;107.53
2019;02;26;13;00;16.72;0.00;6.30;120.96
2019;02;26;14;00;18.47;0.00;9.50;155.38
2019;02;26;15;00;19.47;0.00;11.37;169.05
2019;02;26;16;00;20.04;0.00;12.02;171.38
2019;02;26;17;00;19.97;0.00;13.98;168.11
2019;02;26;18;00;19.24;0.00;13.91;169.56
2019;02;26;19;00;17.68;0.00;10.85;174.29
2019;02;26;20;00;16.15;0.00;10.90;172.41
2019;02;26;21;00;14.51;0.00;11.66;171.12
2019;02;26;22;00;12.79;0.00;12.07;169.70
2019;02;26;23;00;11.76;0.00;8.56;165.38
2019;02;27;00;00;10.99;0.00;4.33;138.37
2019;02;27;01;00;10.42;0.00;5.41;86.19
2019;02;27;02;00;9.82;0.00;7.59;58.57
2019;02;27;03;00;8.64;0.00;7.93;50.53
2019;02;27;04;00;7.45;0.00;7.65;48.81
2019;02;27;05;00;6.91;0.00;6.62;45.00
2019;02;27;06;00;6.32;0.00;6.13;40.24
2019;02;27;07;00;5.74;0.00;5.86;42.51
2019;02;27;08;00;5.40;0.00;6.41;38.16
2019;02;27;09;00;5.84;0.00;5.35;42.27
2019;02;27;10;00;8.51;0.00;6.62;67.62
2019;02;27;11;00;11.19;0.00;5.15;65.22
2019;02;27;12;00;13.47;0.00;3.22;63.43
2019;02;27;13;00;16.49;0.00;2.19;170.54
2019;02;27;14;00;17.93;0.00;4.10;217.87
2019;02;27;15;00;18.92;0.00;5.00;239.74
2019;02;27;16;00;19.49;0.00;5.82;248.20
2019;02;27;17;00;19.64;0.00;4.68;247.38
2019;02;27;18;00;19.36;0.00;5.76;270.00
2019;02;27;19;00;18.44;0.00;4.20;300.96
2019;02;27;20;00;17.36;0.00;4.61;308.66
2019;02;27;21;00;16.13;0.00;7.15;310.91
2019;02;27;22;00;14.49;0.00;5.69;325.30
2019;02;27;23;00;13.10;0.00;5.76;360.00
2019;02;28;00;00;11.66;0.00;5.48;23.20
2019;02;28;01;00;10.27;0.00;5.01;21.04
2019;02;28;02;00;12.10;0.00;4.90;17.10
2019;02;28;03;00;11.17;0.00;5.86;47.49
2019;02;28;04;00;10.04;0.00;5.62;39.81
2019;02;28;05;00;9.11;0.00;5.32;28.30
2019;02;28;06;00;8.18;0.00;5.63;26.57
2019;02;28;07;00;7.50;0.00;7.13;45.00
2019;02;28;08;00;6.31;0.00;6.41;51.84
2019;02;28;09;00;6.93;0.00;6.12;61.93
2019;02;28;10;00;8.90;0.00;4.55;71.57
2019;02;28;11;00;11.43;0.00;1.84;101.31
2019;02;28;12;00;13.86;0.00;1.53;225.00
2019;02;28;13;00;15.44;0.00;4.33;265.24
2019;02;28;14;00;16.71;0.00;5.86;259.38
2019;02;28;15;00;17.66;0.00;6.29;256.76
2019;02;28;16;00;18.19;0.00;6.48;270.00
2019;02;28;17;00;18.41;0.00;6.16;276.71
2019;02;28;18;00;18.16;0.00;5.59;284.93
2019;02;28;19;00;17.50;0.00;3.98;275.19
2019;02;28;20;00;16.71;0.00;4.10;285.26
2019;02;28;21;00;15.79;0.00;4.61;308.66
2019;02;28;22;00;14.70;0.00;4.21;340.02
2019;02;28;23;00;14.07;0.00;5.15;24.78
