LAT;;;;;40.4165;40.4165;40.4165;40.4165
LON;;;;;-3.70256;-3.70256;-3.70256;-3.70256
ASL;;;;;665.000;665.000;665.000;665.000
CITY;;;;;Madrid;Madrid;Madrid;Madrid
DOMAIN;;;;;NEMS4;NEMS4;NEMS4;NEMS4
LEVEL;;;;;2 m above gnd;sfc;10 m above gnd;10 m above gnd
NAME;;;;;Temperature;Total Precipitation (high resolution);Wind Speed;Wind Direction
UNIT;;;;;°C;mm;km/h;°
AGGREGATION;;;;;;;;
UTC_OFFSET;;;;;1;1;1;1

Year;Month;Day;Hour;Minute;Temperature  [2 m above gnd];Total Precipitation (high resolution)  [sfc];Wind Speed  [10 m above gnd];Wind Direction  [10 m above gnd]
2019;04;20;18;00;16.34;0.00;29.34;119.40
2019;04;20;19;00;13.99;0.00;25.28;118.02
2019;04;20;20;00;11.96;0.00;24.98;105.04
2019;04;20;21;00;10.72;0.00;19.49;101.73
2019;04;20;22;00;10.22;0.00;13.36;104.04
2019;04;20;23;00;10.02;0.00;11.04;70.97
2019;04;21;00;00;10.19;0.00;14.58;69.78
2019;04;21;01;00;9.66;0.40;18.60;75.43
2019;04;21;02;00;8.67;0.70;20.17;55.18
2019;04;21;03;00;8.02;0.30;21.48;50.44
2019;04;21;04;00;8.01;0.10;19.37;41.99
2019;04;21;05;00;7.31;0.00;19.30;36.66
2019;04;21;06;00;7.17;0.00;21.13;44.31
2019;04;21;07;00;7.40;0.00;24.18;44.40
2019;04;21;08;00;8.44;0.00;24.95;46.17
2019;04;21;09;00;10.15;0.00;28.56;56.31
2019;04;21;10;00;11.41;0.00;29.14;62.80
2019;04;21;11;00;12.64;0.00;30.42;69.21
2019;04;21;12;00;13.13;0.00;28.02;69.70
2019;04;21;13;00;14.83;0.00;22.10;59.68
2019;04;21;14;00;14.87;0.00;22.87;61.82
2019;04;21;15;00;14.69;0.00;20.86;68.75
2019;04;21;16;00;14.14;0.00;19.80;62.97
2019;04;21;17;00;14.13;0.00;19.35;46.51
2019;04;21;18;00;14.51;0.00;20.38;35.66
2019;04;21;19;00;14.34;0.00;18.78;32.47
2019;04;21;20;00;14.06;0.00;16.49;36.12
2019;04;21;21;00;13.52;0.00;16.55;44.12
2019;04;21;22;00;12.85;0.00;16.58;55.62
2019;04;21;23;00;11.89;0.00;12.90;67.01
2019;04;22;00;00;10.84;0.00;10.38;56.31
2019;04;22;01;00;10.29;0.00;8.65;45.00
2019;04;22;02;00;10.37;0.00;7.73;27.76
2019;04;22;03;00;10.22;0.00;9.18;11.31
2019;04;22;04;00;10.08;0.00;9.11;9.09
2019;04;22;05;00;9.78;0.00;7.64;8.13
2019;04;22;06;00;9.81;0.00;6.16;6.71
2019;04;22;07;00;9.33;0.00;5.35;340.35
2019;04;22;08;00;10.89;0.00;3.71;299.05
2019;04;22;09;00;12.76;0.00;8.35;277.43
2019;04;22;10;00;14.31;0.00;11.92;295.02
2019;04;22;11;00;15.43;0.00;10.83;291.45
2019;04;22;12;00;16.60;0.00;10.74;283.57
2019;04;22;13;00;16.94;0.00;9.03;265.43
2019;04;22;14;00;17.93;0.00;10.31;257.91
2019;04;22;15;00;18.64;0.00;12.31;254.74
2019;04;22;16;00;19.07;0.00;14.35;252.47
2019;04;22;17;00;19.22;0.00;16.52;249.59
2019;04;22;18;00;18.95;0.00;17.92;247.56
2019;04;22;19;00;18.17;0.00;18.21;251.57
2019;04;22;20;00;17.16;0.00;15.98;247.48
2019;04;22;21;00;15.79;0.00;14.99;245.90
2019;04;22;22;00;14.91;0.00;12.48;236.77
2019;04;22;23;00;13.93;0.00;8.89;211.76
2019;04;23;00;00;13.34;0.00;12.23;222.61
2019;04;23;01;00;13.38;0.00;14.88;237.85
2019;04;23;02;00;13.33;0.00;19.64;243.90
2019;04;23;03;00;12.71;0.00;17.29;238.63
2019;04;23;04;00;11.84;0.00;17.15;230.96
2019;04;23;05;00;11.23;0.00;20.15;228.62
2019;04;23;06;00;9.33;0.10;23.77;237.99
2019;04;23;07;00;7.64;0.30;23.93;248.84
2019;04;23;08;00;7.80;0.00;22.70;255.30
2019;04;23;09;00;7.77;0.00;25.28;250.02
2019;04;23;10;00;8.23;0.00;25.74;249.54
2019;04;23;11;00;9.50;0.00;28.41;247.66
2019;04;23;12;00;10.34;0.00;31.10;249.68
2019;04;23;13;00;11.02;0.00;23.58;238.74
2019;04;23;14;00;11.76;0.00;25.57;234.74
2019;04;23;15;00;11.57;0.00;28.08;233.86
2019;04;23;16;00;11.14;0.00;31.80;239.37
2019;04;23;17;00;11.12;0.00;33.43;247.85
2019;04;23;18;00;9.13;0.00;31.56;249.29
2019;04;23;19;00;7.84;0.00;27.45;253.23
2019;04;23;20;00;7.30;0.20;26.76;250.35
2019;04;23;21;00;6.77;0.20;26.81;255.22
2019;04;23;22;00;6.62;0.40;27.11;259.29
2019;04;23;23;00;6.75;0.20;20.97;258.11
2019;04;24;00;00;6.53;0.00;20.61;250.62
2019;04;24;01;00;5.39;0.00;19.65;241.56
2019;04;24;02;00;4.74;0.00;19.01;245.38
2019;04;24;03;00;4.03;0.00;18.36;241.93
2019;04;24;04;00;3.96;0.00;18.17;236.31
2019;04;24;05;00;4.03;0.00;17.10;229.27
2019;04;24;06;00;4.36;0.00;16.87;213.69
2019;04;24;07;00;4.69;0.80;18.86;193.24
2019;04;24;08;00;5.39;0.50;20.62;192.09
2019;04;24;09;00;5.44;0.90;24.54;194.44
2019;04;24;10;00;6.77;0.70;24.16;204.66
2019;04;24;11;00;8.39;0.40;22.96;221.19
2019;04;24;12;00;9.71;0.60;21.38;225.00
2019;04;24;13;00;11.08;0.60;25.20;224.42
2019;04;24;14;00;11.98;0.60;24.19;216.53
2019;04;24;15;00;11.62;0.90;25.28;208.02
